created_at,entry_id,Tempareture,TDS,Turbidity,pH
2024-05-01 15:28:55 UTC,347,20.62,0,2.45,0
2024-05-01 15:29:11 UTC,348,20.56,0,2.47,0
2024-05-01 15:29:27 UTC,349,20.62,0,2.5,0
2024-05-01 15:29:43 UTC,350,20.69,0,2.48,0
2024-05-01 15:30:00 UTC,351,20.69,0,2.48,0
2024-05-01 15:30:15 UTC,352,20.81,0,2.41,0
2024-05-01 15:30:31 UTC,353,20.81,0,4.42,0
2024-05-01 15:30:48 UTC,354,20.94,0,4.52,0
2024-05-01 15:31:04 UTC,355,20.87,0,4.55,0
2024-05-01 15:31:20 UTC,356,20.94,0,4.6,0
2024-05-01 15:31:36 UTC,357,21.06,0,4.6,0
2024-05-01 15:31:52 UTC,358,21.19,0,4.63,0
2024-05-01 15:32:08 UTC,359,21.19,0,4.47,0
2024-05-01 15:32:25 UTC,360,21.25,0,4.52,0
2024-05-01 15:32:41 UTC,361,21.37,0,4.32,0
2024-05-01 15:32:56 UTC,362,21.37,0,4.31,0
2024-05-01 15:33:12 UTC,363,21.37,0,4.32,0
2024-05-01 15:33:29 UTC,364,21.5,0,4.37,0
2024-05-01 15:33:46 UTC,365,21.56,0,4.33,0
2024-05-01 15:34:17 UTC,366,21.62,0,4.39,0
2024-05-01 15:34:33 UTC,367,21.69,0,4.37,0
2024-05-01 15:34:49 UTC,368,21.69,0,4.4,0
2024-05-01 15:35:06 UTC,369,21.75,0,4.65,0
2024-05-01 15:35:22 UTC,370,21.81,0,4.59,0
2024-05-01 15:35:38 UTC,371,21.87,0,4.59,0
2024-05-01 15:35:54 UTC,372,21.87,0,4.6,0
2024-05-01 15:36:10 UTC,373,21.94,0,4.6,0
2024-05-01 15:36:26 UTC,374,21.94,0,4.62,0
2024-05-01 15:36:42 UTC,375,21.94,0,4.63,0
2024-05-01 15:36:58 UTC,376,21.94,0,4.67,0
2024-05-01 15:37:14 UTC,377,22.06,0,4.65,0
2024-05-01 15:37:31 UTC,378,22.06,0,4.64,0
2024-05-01 15:37:47 UTC,379,22.06,0,4.65,0
2024-05-01 15:38:03 UTC,380,22.12,0,4.66,0
2024-05-01 15:38:20 UTC,381,22.12,0,4.39,0
2024-05-01 15:38:35 UTC,382,22.12,0,4.41,0
2024-05-01 15:38:51 UTC,383,22.12,0,4.43,0
2024-05-01 15:39:07 UTC,384,22.12,0,4.43,0
2024-05-01 15:39:23 UTC,385,22.19,0,4.47,0
2024-05-01 15:39:40 UTC,386,22.19,0,4.47,0
2024-05-01 15:39:56 UTC,387,22.25,0,4.47,0
2024-05-01 15:40:12 UTC,388,22.25,0,4.52,0
2024-05-01 15:40:28 UTC,389,22.31,0,4.56,0
2024-05-01 16:00:55 UTC,390,22.94,0,4.33,12
2024-05-01 16:01:37 UTC,391,23,0,4.49,12
2024-05-01 16:01:53 UTC,392,23,0,4.66,11
2024-05-01 16:02:10 UTC,393,23,0,4.72,33
2024-05-01 16:02:26 UTC,394,23,0,4.73,54
2024-05-01 16:02:42 UTC,395,23,0,4,27
2024-05-01 16:02:58 UTC,396,23,0,4.11,14
2024-05-01 16:03:14 UTC,397,22.94,0,4.17,10
2024-05-01 16:03:30 UTC,398,23,0,4.15,10
2024-05-01 16:03:46 UTC,399,23,0,4.14,14
2024-05-01 16:04:02 UTC,400,22.94,0,4.14,14
2024-05-01 16:04:20 UTC,401,22.94,0,4.11,14
2024-05-01 16:04:35 UTC,402,22.94,0,4.13,14
2024-05-01 16:04:50 UTC,403,22.94,0,4.14,14
2024-05-01 16:05:07 UTC,404,23,0,4.15,14
2024-05-01 16:05:23 UTC,405,23,0,4.15,14
2024-05-01 16:05:39 UTC,406,23,0,7.09,11
2024-05-01 16:05:55 UTC,407,23,0,9.33,11
2024-05-01 16:06:11 UTC,408,23,0,9.31,11
2024-05-01 16:14:31 UTC,409,23.12,0,7.36,11
2024-05-01 16:14:47 UTC,410,23.06,0,7.5,11
2024-05-01 16:15:03 UTC,411,23.19,0,7.46,11
2024-05-01 16:15:19 UTC,412,23.12,0,7.39,12
2024-05-01 16:15:35 UTC,413,23.12,0,7.66,11
2024-05-01 16:15:52 UTC,414,23.19,0,7.6,12
2024-05-01 16:16:07 UTC,415,23.19,0,7.64,11
2024-05-01 16:16:23 UTC,416,23.25,0,7.63,12
2024-05-01 16:16:39 UTC,417,23.25,0,7.64,15
2024-05-01 16:16:56 UTC,418,22.87,192.41,7.43,13
2024-05-01 16:17:13 UTC,419,22.69,194.89999,8.04,11
2024-05-01 16:17:29 UTC,420,22.44,8.77,8.06,11
2024-05-01 16:17:45 UTC,421,22.19,6.62,8.09,21
2024-05-01 16:18:01 UTC,422,22.06,6.64,2.14,10
2024-05-01 16:18:17 UTC,423,22,6.64,2.01,10
2024-05-01 16:18:34 UTC,424,22,6.65,2.25,10
2024-05-01 16:18:50 UTC,425,22.06,6.65,1.87,9
2024-05-01 16:19:06 UTC,426,22,6.65,2.02,34
2024-05-01 16:19:23 UTC,427,22,6.65,2.02,-3
2024-05-01 16:19:38 UTC,428,22,6.65,2.03,-6
2024-05-01 16:19:55 UTC,429,22.06,6.64,2.05,-2
2024-05-01 16:20:10 UTC,430,22.31,6.61,2.03,-1
2024-05-01 16:20:27 UTC,431,22.25,6.62,1.93,-5
2024-05-01 16:20:43 UTC,432,22.25,6.61,1.95,0
2024-05-01 16:20:59 UTC,433,22.31,6.61,1.9,-4
2024-05-01 16:21:15 UTC,434,22.25,6.62,1.9,-1
2024-05-01 16:21:31 UTC,435,22.31,4.41,1.93,-4
2024-05-01 16:21:48 UTC,436,22.25,4.41,1.93,-4
2024-05-01 16:22:04 UTC,437,22.31,4.42,1.94,-4
2024-05-01 16:22:19 UTC,438,22.31,4.41,1.92,-4
2024-05-01 16:22:35 UTC,439,22.31,4.41,1.93,-5
2024-05-01 16:22:52 UTC,440,22.31,4.41,1.93,-4
2024-05-01 16:23:08 UTC,441,22.31,4.41,1.94,-5
2024-05-01 16:23:24 UTC,442,22.25,4.41,1.9,-6
2024-05-01 16:23:40 UTC,443,22.37,4.4,1.91,-6
2024-05-01 16:23:57 UTC,444,22.37,4.4,1.91,-6
2024-05-01 16:24:13 UTC,445,22.44,4.4,1.92,-6
2024-05-01 16:24:29 UTC,446,22.44,4.4,1.78,-5